"REF_DATE","GEO","DGUID","Estimates","Livestock","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","78.2","","","","1"
"2016","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","140.5","","","","1"
"2016","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","2.5","","","","1"
"2016","Canada","2016A000011124","Imported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62138","1.11.2","0.1","","","","1"
"2016","Canada","2016A000011124","Total supply","Hogs","Head","148","thousands","3","v42140877","1.12.1","21424.0","","","","1"
"2016","Canada","2016A000011124","Total supply","Sheep and lambs","Head","148","thousands","3","v62139","1.12.2","735.2","","","","1"
"2016","Canada","2016A000011124","Average cold trimmed weight, meat production","Hogs","Kilograms","192","units","0","v42140878","1.13.1","97.1","","","","1"
"2016","Canada","2016A000011124","Edible offal, meat production","Hogs","Tonnes","287","units","0","v42140879","1.14.1","150625","","","","0"
"2016","Canada","2016A000011124","Edible offal, meat production","Sheep and lambs","Tonnes","287","thousands","3","v46473011","1.14.2","556","","","","0"
"2016","Canada","2016A000011124","Average cold dressed weight, meat production","Sheep and lambs","Kilograms","192","units","0","v44175461","1.15.2","22.8","","","","1"
"2017","Canada","2016A000011124","Estimated farm output","Hogs","Head","148","thousands","3","v61841","1.3.1","27367.8","","","","1"
"2017","Canada","2016A000011124","Estimated farm output","Sheep and lambs","Head","148","thousands","3","v62137","1.3.2","716.5","","","","1"
"2017","Canada","2016A000011124","Exported alive, farm production","Hogs","Head","148","thousands","3","v61842","1.4.1","5614.1","","","","1"
"2017","Canada","2016A000011124","Exported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62140","1.4.2","5.8","","","","1"
"2017","Canada","2016A000011124","Total slaughterings, farm and meat production","Hogs","Head","148","thousands","3","v61843","1.5.1","21757.2","","","","1"
"2017","Canada","2016A000011124","Total slaughterings, farm and meat production","Sheep and lambs","Head","148","thousands","3","v62141","1.5.2","711.5","","","","1"
"2017","Canada","2016A000011124","Inspected slaughterings","Hogs","Head","148","thousands","3","v61844","1.6.1","21679.6","","","","1"
"2017","Canada","2016A000011124","Inspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62142","1.6.2","572.3","","","","1"
"2017","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","77.6","","","","1"
"2017","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","139.2","","","","1"
"2017","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","3.5","","","","1"
"2017","Canada","2016A000011124","Imported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62138","1.11.2","0.8","","","","1"
"2017","Canada","2016A000011124","Total supply","Hogs","Head","148","thousands","3","v42140877","1.12.1","21757.2","","","","1"
"2017","Canada","2016A000011124","Total supply","Sheep and lambs","Head","148","thousands","3","v62139","1.12.2","717.3","","","","1"
"2017","Canada","2016A000011124","Average cold trimmed weight, meat production","Hogs","Kilograms","192","units","0","v42140878","1.13.1","97.8","","","","1"
"2017","Canada","2016A000011124","Edible offal, meat production","Hogs","Tonnes","287","units","0","v42140879","1.14.1","152968","","","","0"
"2017","Canada","2016A000011124","Edible offal, meat production","Sheep and lambs","Tonnes","287","thousands","3","v46473011","1.14.2","549","","","","0"
"2017","Canada","2016A000011124","Average cold dressed weight, meat production","Sheep and lambs","Kilograms","192","units","0","v44175461","1.15.2","22.7","","","","1"
"2018","Canada","2016A000011124","Estimated farm output","Hogs","Head","148","thousands","3","v61841","1.3.1","26826.3","","","","1"
"2018","Canada","2016A000011124","Estimated farm output","Sheep and lambs","Head","148","thousands","3","v62137","1.3.2","712.0","","","","1"
"2018","Canada","2016A000011124","Exported alive, farm production","Hogs","Head","148","thousands","3","v61842","1.4.1","5262.6","","","","1"
"2018","Canada","2016A000011124","Exported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62140","1.4.2","5.8","","","","1"
"2018","Canada","2016A000011124","Total slaughterings, farm and meat production","Hogs","Head","148","thousands","3","v61843","1.5.1","21567.1","","","","1"
"2018","Canada","2016A000011124","Total slaughterings, farm and meat production","Sheep and lambs","Head","148","thousands","3","v62141","1.5.2","706.4","","","","1"
"2018","Canada","2016A000011124","Inspected slaughterings","Hogs","Head","148","thousands","3","v61844","1.6.1","21489.0","","","","1"
"2018","Canada","2016A000011124","Inspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62142","1.6.2","563.4","","","","1"
"2018","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","78.1","","","","1"
"2018","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","143.0","","","","1"
"2018","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","3.4","","","","1"
"2018","Canada","2016A000011124","Imported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62138","1.11.2","0.2","","","","1"
"2018","Canada","2016A000011124","Total supply","Hogs","Head","148","thousands","3","v42140877","1.12.1","21567.1","","","","1"
"2018","Canada","2016A000011124","Total supply","Sheep and lambs","Head","148","thousands","3","v62139","1.12.2","712.2","","","","1"
"2018","Canada","2016A000011124","Average cold trimmed weight, meat production","Hogs","Kilograms","192","units","0","v42140878","1.13.1","98.6","","","","1"
"2018","Canada","2016A000011124","Edible offal, meat production","Hogs","Tonnes","287","units","0","v42140879","1.14.1","151631","","","","0"
"2018","Canada","2016A000011124","Edible offal, meat production","Sheep and lambs","Tonnes","287","thousands","3","v46473011","1.14.2","545","","","","0"
"2018","Canada","2016A000011124","Average cold dressed weight, meat production","Sheep and lambs","Kilograms","192","units","0","v44175461","1.15.2","22.5","","","","1"
"2019","Canada","2016A000011124","Estimated farm output","Hogs","Head","148","thousands","3","v61841","1.3.1","26948.9","","","","1"
"2019","Canada","2016A000011124","Estimated farm output","Sheep and lambs","Head","148","thousands","3","v62137","1.3.2","730.5","","","","1"
"2019","Canada","2016A000011124","Exported alive, farm production","Hogs","Head","148","thousands","3","v61842","1.4.1","5113.1","","","","1"
"2019","Canada","2016A000011124","Exported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62140","1.4.2","11.9","","","","1"
"2019","Canada","2016A000011124","Total slaughterings, farm and meat production","Hogs","Head","148","thousands","3","v61843","1.5.1","21841.3","","","","1"
"2019","Canada","2016A000011124","Total slaughterings, farm and meat production","Sheep and lambs","Head","148","thousands","3","v62141","1.5.2","718.7","","","","1"
"2019","Canada","2016A000011124","Inspected slaughterings","Hogs","Head","148","thousands","3","v61844","1.6.1","21762.7","","","","1"
"2019","Canada","2016A000011124","Inspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62142","1.6.2","575.8","","","","1"
"2019","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","78.6","","","","1"
"2019","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","142.9","","","","1"
"2019","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","5.5","","","","1"
"2019","Canada","2016A000011124","Imported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62138","1.11.2","0.1","","","","1"
"2019","Canada","2016A000011124","Total supply","Hogs","Head","148","thousands","3","v42140877","1.12.1","21841.3","","","","1"
"2019","Canada","2016A000011124","Total supply","Sheep and lambs","Head","148","thousands","3","v62139","1.12.2","730.6","","","","1"
"2019","Canada","2016A000011124","Average cold trimmed weight, meat production","Hogs","Kilograms","192","units","0","v42140878","1.13.1","99.5","","","","1"
"2019","Canada","2016A000011124","Edible offal, meat production","Hogs","Tonnes","287","units","0","v42140879","1.14.1","153559","","","","0"
"2019","Canada","2016A000011124","Edible offal, meat production","Sheep and lambs","Tonnes","287","thousands","3","v46473011","1.14.2","554","","","","0"
"2019","Canada","2016A000011124","Average cold dressed weight, meat production","Sheep and lambs","Kilograms","192","units","0","v44175461","1.15.2","23.1","","","","1"
"2020","Canada","2016A000011124","Estimated farm output","Hogs","Head","148","thousands","3","v61841","1.3.1","28027.0","","","","1"
"2020","Canada","2016A000011124","Estimated farm output","Sheep and lambs","Head","148","thousands","3","v62137","1.3.2","746.1","","","","1"
"2020","Canada","2016A000011124","Exported alive, farm production","Hogs","Head","148","thousands","3","v61842","1.4.1","5310.8","","","","1"
"2020","Canada","2016A000011124","Exported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62140","1.4.2","10.0","","","","1"
"2020","Canada","2016A000011124","Total slaughterings, farm and meat production","Hogs","Head","148","thousands","3","v61843","1.5.1","22721.8","","","","1"
"2020","Canada","2016A000011124","Total slaughterings, farm and meat production","Sheep and lambs","Head","148","thousands","3","v62141","1.5.2","744.5","","","","1"
"2020","Canada","2016A000011124","Inspected slaughterings","Hogs","Head","148","thousands","3","v61844","1.6.1","22642.8","","","","1"
"2020","Canada","2016A000011124","Inspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62142","1.6.2","595.4","","","","1"
"2020","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","79.0","","","","1"
"2020","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","149.1","","","","1"
"2020","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","5.6","","","","1"
"2020","Canada","2016A000011124","Imported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62138","1.11.2","8.4","","","","1"
"2020","Canada","2016A000011124","Total supply","Hogs","Head","148","thousands","3","v42140877","1.12.1","22721.8","","","","1"
"2020","Canada","2016A000011124","Total supply","Sheep and lambs","Head","148","thousands","3","v62139","1.12.2","754.5","","","","1"
"2020","Canada","2016A000011124","Average cold trimmed weight, meat production","Hogs","Kilograms","192","units","0","v42140878","1.13.1","101.2","","","","1"
"2020","Canada","2016A000011124","Edible offal, meat production","Hogs","Tonnes","287","units","0","v42140879","1.14.1","159750","","","","0"
"2020","Canada","2016A000011124","Edible offal, meat production","Sheep and lambs","Tonnes","287","thousands","3","v46473011","1.14.2","574","","","","0"
"2020","Canada","2016A000011124","Average cold dressed weight, meat production","Sheep and lambs","Kilograms","192","units","0","v44175461","1.15.2","22.3","","","","1"
"2021","Canada","2016A000011124","Estimated farm output","Hogs","Head","148","thousands","3","v61841","1.3.1","28648.0","","","","1"
"2021","Canada","2016A000011124","Estimated farm output","Sheep and lambs","Head","148","thousands","3","v62137","1.3.2","733.2","","","","1"
"2021","Canada","2016A000011124","Exported alive, farm production","Hogs","Head","148","thousands","3","v61842","1.4.1","6673.4","","","","1"
"2021","Canada","2016A000011124","Exported alive, farm production","Sheep and lambs","Head","148","thousands","3","v62140","1.4.2","23.0","","","","1"
"2021","Canada","2016A000011124","Total slaughterings, farm and meat production","Hogs","Head","148","thousands","3","v61843","1.5.1","21978.3","","","","1"
"2021","Canada","2016A000011124","Total slaughterings, farm and meat production","Sheep and lambs","Head","148","thousands","3","v62141","1.5.2","726.3","","","","1"
"2021","Canada","2016A000011124","Inspected slaughterings","Hogs","Head","148","thousands","3","v61844","1.6.1","21898.8","","","","1"
"2021","Canada","2016A000011124","Inspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62142","1.6.2","576.8","","","","1"
"2021","Canada","2016A000011124","Uninspected slaughterings","Hogs","Head","148","thousands","3","v61845","1.7.1","79.5","","","","1"
"2021","Canada","2016A000011124","Uninspected slaughterings","Sheep and lambs","Head","148","thousands","3","v62143","1.7.2","149.5","","","","1"
"2021","Canada","2016A000011124","Imported alive, farm production","Hogs","Head","148","thousands","3","v61849","1.11.1","3.7","","","","1"
